System params: f_X=1, f_Y=1.05, A_X=1, A_Y=1, phi=4.71, dt=0.01, N=5000

t	X	Y	Z
0.0	1.0	-0.999997146388	2.85361228203e-06
0.0100020004001	0.998025939143	-0.997978350197	4.75889457036e-05
0.0200040008002	0.992111550403	-0.991615696213	0.000495854190587
0.0300060012002	0.982280184508	-0.980936878887	0.00134330562096
0.0400080016003	0.968570656887	-0.965988379453	0.00258227743336
0.0500100020004	0.951037094423	-0.946835263607	0.00420183081567
0.0600120024005	0.929748721755	-0.923560898298	0.00618782345626
0.0700140028006	0.904789587969	-0.896266588865	0.00852299910449
0.0800160032006	0.876258234764	-0.865071138082	0.0111870966821
0.0900180036007	0.844267307395	-0.830110329058	0.0141569783362
0.100020004001	0.808943109936	-0.791536334216	0.0174067757199
0.110022004401	0.770425106619	-0.749517052937	0.0209080536823
0.120024004801	0.728865371209	-0.704235380754	0.0246299904554
0.130026005201	0.6844279866	-0.65588841327	0.0285395733303
0.140028005601	0.637288396995	-0.604686588268	0.0326018087269
0.150030006001	0.587632715231	-0.550852769748	0.0367799454832
0.160032006401	0.535656987984	-0.494621277875	0.0410357101091
0.170034006801	0.481566421751	-0.436236869065	0.045329552686
0.180036007201	0.425574572671	-0.375953670644	0.0496209020274
0.190038007602	0.36790250338	-0.314034074718	0.053868428662
0.200040008002	0.308777910226	-0.250747596071	0.0580303141554
0.210042008402	0.2484342243	-0.186369699058	0.0620645252414
0.220044008802	0.187109689818	-0.121180598607	0.0659290912109
0.230046009202	0.125046423507	-0.0554640405334	0.0695823829733
0.240048009602	0.0624894586954	0.0104939335035	0.0729833921989
0.250050010002	-0.00031422210461	0.0764062310437	0.076092008939
0.260052010402	-0.0631166623175	0.141985958441	0.0788692961237
0.270054010802	-0.125669910265	0.206947669614	0.0812777593489
0.280056011202	-0.187726998112	0.271008608494	0.083281610382
0.290058011602	-0.24904291692	0.333889939763	0.0848470228432
0.300060012002	-0.309375583981	0.395317962535	0.0859423785547
0.310062012402	-0.36848679858	0.455025301675	0.086538503095
0.320064012803	-0.426143182448	0.512752071594	0.0866088891461
0.330066013203	-0.482117101164	0.568247007444	0.08612990628
0.340068013603	-0.536187562884	0.621268558785	0.0850809959008
0.350070014003	-0.588141090844	0.671585940972	0.0834448501277
0.360072014403	-0.637772566192	0.718980139681	0.0812075734896
0.370074014803	-0.684886037822	0.763244864207	0.078358826385
0.380076015203	-0.729295496014	0.80418744537	0.0748919493562
0.390078015603	-0.770825606822	0.841629674144	0.0708040673228
0.400080016003	-0.809312404313	0.875408577338	0.0660961730251
0.410082016403	-0.844603937927	0.90537712696	0.060773189033
0.420084016803	-0.876560872393	0.931404880182	0.0548440077892
0.430086017203	-0.905057037845	0.953378547114	0.0483215092694
0.440088017604	-0.929979927953	0.971202483913	0.0412225559605
0.450090018004	-0.951231144112	0.984799109089	0.0335679649767
0.460092018404	-0.968726783936	0.994109241192	0.0253824572557
0.470094018804	-0.982397772509	0.999092356407	0.016694583898
0.480096019204	-0.992190135104	0.999726764941	0.00753662983748
0.490098019604	-0.998065210281	0.996009705432	-0.00205550484941
0.500100020004	-0.999999802529	0.987957356965	-0.0120424455644
0.510102020404	-0.997986273842	0.975604768653	-0.0223815051882
0.520104020804	-0.992032573876	0.959005707083	-0.033026866793
0.530106021204	-0.982162208563	0.93823242228	-0.0439297862835
0.540108021604	-0.968414147308	0.913375333235	-0.0550388140729
0.550110022004	-0.950842669128	0.884542634339	-0.066300034789
0.560112022404	-0.92951714836	0.851859824452	-0.0776573239081
0.570114022805	-0.904521780754	0.815469160645	-0.0890526201092
0.580116023205	-0.875955251064	0.775529039008	-0.100426212056
0.590118023605	-0.843930343426	0.732213305205	-0.111717038221
0.600120024005	-0.808573496073	0.685710497783	-0.12286299829
0.610122024405	-0.770024302143	0.636223027528	-0.133801274615
0.620124024805	-0.728434958545	0.583966296441	-0.144468662104
0.630126025205	-0.683969665069	0.529167760166	-0.154801904903
0.640128025605	-0.636803976106	0.472065937954	-0.164738038152
0.650130026005	-0.587124107537	0.412909374471	-0.174214733066
0.660132026405	-0.53512620153	0.351955557968	-0.183170643562
0.670134026805	-0.481015552147	0.289469799521	-0.191545752625
0.680136027205	-0.425005794817	0.225724078226	-0.199281716591
0.690138027606	-0.367318062879	0.160995857364	-0.206322205515
0.700140028006	-0.308180114522	0.095566876702	-0.21261323782
0.710142028406	-0.247825433562	0.0297219261721	-0.21810350739
0.720144028806	-0.186492307627	-0.0362523937181	-0.222744701345
0.730146029206	-0.124422887362	-0.10206891936	-0.226491806722
0.740148029606	-0.0618622303936	-0.167441173972	-0.229303404365
0.750150030006	0.000942666189731	-0.232084614527	-0.231141948338
0.760152030406	0.0637438410122	-0.295717870282	-0.231974029269
0.770154030806	0.126293347392	-0.358063967477	-0.231770620085
0.780156031206	0.188344232264	-0.418851534914	-0.23050730265
0.790158031606	0.249651511183	-0.477815985143	-0.22816447396
0.800160032006	0.30997313555	-0.534700666116	-0.224727530566
0.810162032406	0.369070948249	-0.589257978309	-0.22018703006
0.820164032807	0.426711623923	-0.641250452435	-0.214538828512
0.830166033207	0.482667590169	-0.690451783072	-0.207784192902
0.840168033607	0.536717926022	-0.736647813685	-0.199929887664
0.850170034007	0.588649234175	-0.779637468783	-0.190988234608
0.860172034407	0.638256483505	-0.819233629128	-0.180977145623
0.870174034807	0.685343818553	-0.855263946203	-0.169920127649
0.880176035207	0.729725332789	-0.887571592382	-0.157846259593
0.890178035607	0.771225802593	-0.916015943552	-0.144790140959
0.900180036007	0.809681379059	-0.9404731912	-0.130791812142
0.910182036407	0.84494023489	-0.960836881307	-0.115896646417
0.920184036807	0.876863163832	-0.977018377708	-0.100155213876
0.930186037207	0.905324130276	-0.988947247893	-0.083623117617
0.940188037608	0.930210766862	-0.996571569578	-0.0663608027158
0.950190038008	0.951424818121	-0.999858156703	-0.0484333385828
0.960192038408	0.968882528395	-0.998792703882	-0.0299101754869
0.970194038808	0.98251497252	-0.993379848664	-0.0108648761442
0.980196039208	0.992268327947	-0.983643151354	0.0086251765927
0.990198039608	0.998104087242	-0.969624992459	0.0284790947823
1.00020004001	0.999999210116	-0.951386388221	0.0486128218944
1.01020204041	0.997946214394	-0.929006725035	0.0689394893586
1.02020404081	0.991953205553	-0.902583413906	0.0893697916466
1.03020604121	0.982043844721	-0.872231466454	0.109812378268
1.04020804161	0.968257255261	-0.838082994304	0.130174260957
1.05021004201	0.950647868306	-0.800286634056	0.150361234251
1.06021204241	0.92928520786	-0.759006900314	0.170278307546
1.07021404281	0.904253616305	-0.714423469614	0.189830146691
1.08021604321	0.875651921412	-0.666730398354	0.208921523058
1.09021804361	0.843593046153	-0.616135278129	0.227457768024
1.10022004401	0.808203562871	-0.562858332163	0.245345230708
1.11022204441	0.769623193552	-0.507131456744	0.262491736808
1.12022404481	0.728004258191	-0.449197211867	0.278807046324
1.13022604521	0.683511073409	-0.389307765447	0.294203307962
1.14022804561	0.636319303716	-0.327723795723	0.308595507993
1.15023004601	0.586615267963	-0.264713356613	0.32190191135
1.16023204641	0.534595203732	-0.200550710968	0.334044492764
1.17023404681	0.480464492569	-0.135515136799	0.34494935577
1.18023604721	0.424436849109	-0.0698897116744	0.354547137435
1.19023804761	0.36673347731	-0.00396008058303	0.362773396726
1.20024004801	0.307582197104	0.0619867873821	0.369568984486
1.21024204841	0.247216544948	0.127663848102	0.37488039305
1.22024404881	0.185874851782	0.192785231836	0.378660083618
1.23024604921	0.123799302077	0.257067487515	0.380866789593
1.24024804961	0.0612349776598	0.320230816508	0.381465794167
1.25025005001	-0.00157110990255	0.382000290485	0.380429180583
1.26025205041	-0.0643709945318	0.442107048093	0.377736053562
1.27025405081	-0.12691673464	0.500289465213	0.373372730573
1.28025605121	-0.188961392032	0.556294293718	0.367332901686
1.29025805161	-0.250260006848	0.609877763781	0.359617756932
1.30026005201	-0.310570564698	0.660806644917	0.350236080219
1.31026205241	-0.369654952157	0.708859261159	0.339204309002
1.32026405281	-0.427279896872	0.753826455932	0.32654655906
1.33026605321	-0.483217888549	0.795512502447	0.312294613899
1.34026805361	-0.537248077186	0.833735955628	0.296487878442
1.35027005401	-0.589157145024	0.868330441879	0.279173296855
1.36027205441	-0.638740148745	0.899145383257	0.260405234513
1.37027405481	-0.685801328614	0.926046652881	0.240245324267
1.38027605521	-0.730154881365	0.948917158742	0.218762277376
1.39027805561	-0.771625693775	0.967657353364	0.196031659589
1.40028005601	-0.810050034027	0.982185667102	0.172135633075
1.41028205641	-0.84527619815	0.992438863184	0.147162665034
1.42028405681	-0.87716510896	0.998372312962	0.121207204002
1.43028605721	-0.905590865156	0.999960190161	0.0943693250052
1.44028805761	-0.930441238392	0.997195583296	0.0667543449037
1.45029005801	-0.951618116371	0.990090525754	0.0384724093823
1.46029205841	-0.969037890201	0.978675943415	0.0096380532136
1.47029405881	-0.982631784494	0.963001520045	-0.0196302644495
1.48029605921	-0.992346128901	0.943135481038	-0.0492106478636
1.49029805961	-0.998142570009	0.919164296454	-0.0789782735543
1.50030006001	-0.999998222761	0.891192304647	-0.108805918114
1.51030206041	-0.997905760815	0.859341258111	-0.138564502704
1.52030406081	-0.991873445466	0.823749793539	-0.168123651927
1.53030606121	-0.981925093029	0.784572828379	-0.197352264649
1.54030806161	-0.968099980809	0.741980886537	-0.226119094272
1.55031006201	-0.950452692034	0.696159356142	-0.254293335892
1.56031206241	-0.929052900346	0.647307682613	-0.281745217733
1.57031406281	-0.903985094728	0.595638500547	-0.308346594181
1.58031606321	-0.875348245928	0.541376708188	-0.33397153774
1.59031806361	-0.84325541571	0.484758488525	-0.358496927186
1.60032006401	-0.807833310475	0.426030281267	-0.381803029207
1.61032206441	-0.769221781004	0.365447710178	-0.403774070826
1.62032406481	-0.727573270317	0.30327447043	-0.424298799887
1.63032606521	-0.683052211802	0.239781180831	-0.443271030971
1.64032806561	-0.635834380017	0.175244205915	-0.460590174103
1.65033006601	-0.58610619671	0.109944453019	-0.476161743691
1.66033206641	-0.5340639948	0.0441661495927	-0.489897845208
1.67033406681	-0.479913243236	-0.0218043939491	-0.501717637185
1.68033606721	-0.423867735774	-0.0876800304354	-0.51154776621
1.69033806761	-0.366148746901	-0.153174025793	-0.519322772695
1.70034006801	-0.30698415821	-0.218001307103	-0.524985465313
1.71034206841	-0.246607558697	-0.281879703423	-0.52848726212
1.72034406881	-0.185257322527	-0.344531173983	-0.529788496509
1.73034606921	-0.123175667899	-0.405683018398	-0.528858686296
1.74034806961	-0.0606077007417	-0.465069063644	-0.525676764385
1.75035007001	0.00219955299488	-0.522430822615	-0.520231269621
1.76035207041	0.0649981226285	-0.577518619231	-0.512520496603
1.77035407081	0.127540071763	-0.630092675188	-0.502552603426
1.78035607121	0.18957847717	-0.679924153637	-0.490345676466
1.79035807161	0.250868403675	-0.726796155225	-0.47592775155
1.80036007201	0.311167871188	-0.770504662192	-0.459336791004
1.81036207241	0.370238810072	-0.810859426384	-0.440620616312
1.82036407281	0.42784800107	-0.847684797339	-0.419836796269
1.83036607321	0.483767996085	-0.880820486838	-0.397052490753
1.84036807361	0.537778016169	-0.910122266577	-0.372344250408
1.85037007401	0.58966482319	-0.93546259595	-0.34579777276
1.86037207441	0.639223561718	-0.956731177186	-0.317507615468
1.87037407481	0.686258567822	-0.973835435439	-0.287576867617
1.88037607522	0.730584141572	-0.986700921733	-0.256116780161
1.89037807562	0.772025280209	-0.995271637016	-0.223246356807
1.90038007602	0.810418369072	-0.9995102759	-0.189091906828
1.91038207642	0.845611827574	-0.999398389043	-0.153786561468
1.92038407682	0.877466707658	-0.99493646345	-0.117469755791
1.93038607722	0.90585724238	-0.986143920353	-0.0802866779738
1.94038807762	0.930671342452	-0.973059030681	-0.0423876882296
1.95039007802	0.951811038788	-0.955738748475	-0.00392770968716
1.96039207842	0.969192869293	-0.934258462988	0.0349344063058
1.97039407882	0.982748208386	-0.908711670541	0.0740365378444
1.98039607922	0.992423537937	-0.87920956757	0.113213970366
1.99039807962	0.998180658567	-0.845880566619	0.152300091948
2.00040008002	0.999996840465	-0.808869737409	0.191127103055
