System params: f_X=1, f_Y=1, A_X=1, A_Y=0.5, phi=0.5, dt=0.01, N=1000

t	X	Y	Z
0.0	1.0	0.479425538604	1.4794255386
0.01001001001	0.99802277726	0.533636558828	1.53165933609
0.02002002002	0.992098927861	0.585737342374	1.57783627024
0.03003003003	0.982251877342	0.635521859534	1.61777373688
0.04004004004	0.968520565327	0.68279324015	1.65131380548
0.0500500500501	0.95095929154	0.727364552125	1.67832384367
0.0600600600601	0.929637501083	0.769059540634	1.69869704172
0.0700700700701	0.904639509812	0.80771332512	1.71235283493
0.0800800800801	0.876064170921	0.843173051299	1.71923722222
0.0900900900901	0.84402448403	0.875298495617	1.71932297965
0.1001001001	0.808647148334	0.903962619756	1.71260976809
0.11011011011	0.770072061578	0.929052073	1.69912413458
0.12012012012	0.728451766839	0.950467640474	1.67891940731
0.13013013013	0.683950849304	0.968124635484	1.65207548479
0.14014014014	0.636745285425	0.981953234406	1.61869851983
0.15015015015	0.587021747031	0.9918987528	1.57892049983
0.16016016016	0.534976863143	0.997921861654	1.5328987248
0.17017017017	0.480816442417	0.999998742915	1.48081518533
0.18018018018	0.424754659284	0.998121183667	1.42287584295
0.19019019019	0.367013207009	0.992296608616	1.35930981563
0.2002002002	0.307820421017	0.982548050728	1.29036847174
0.21021021021	0.247410375952	0.968914060143	1.21632443609
0.22022022022	0.186021960045	0.951448551732	1.13747051178
0.23023023023	0.123897930438	0.930220591898	1.05411852234
0.24024024024	0.0612839532213	0.905314125449	0.96659807867
0.25025025025	-0.00157236804758	0.87682764365	0.875255275602
0.26026026026	-0.0644224714728	0.844873794739	0.780451323266
0.27027027027	-0.127017819747	0.80957893847	0.682561118723
0.28028028028	-0.189110882978	0.771082646428	0.58197176345
0.29029029029	-0.250456117533	0.729537150101	0.479081032568
0.3003003003	-0.310810937026	0.685106738888	0.374295801862
0.31031031031	-0.369936671614	0.637967110429	0.268030438815
0.32032032032	-0.427599511804	0.588304675815	0.160705164011
0.33033033033	-0.483571433037	0.536315822435	0.0527443893977
0.34034034034	-0.537631097403	0.482206137375	-0.0554249600279
0.35035035035	-0.589564728906	0.426189594435	-0.163375134471
0.36036036036	-0.639166958833	0.368487707981	-0.270679250852
0.37037037037	-0.686241637869	0.309328656975	-0.376912980893
0.38038038038	-0.730602611762	0.248946382661	-0.481656229101
0.39039039039	-0.77207445746	0.187579663448	-0.584494794012
0.4004004004	-0.81049317681	0.125471170684	-0.685022006126
0.41041041041	-0.845706845082	0.0628665090163	-0.782840336065
0.42042042042	-0.877576211743	1.32451659429e-05	-0.877562966577
0.43043043043	-0.90597525112	-0.0628400710617	-0.968815322182
0.44044044044	-0.930791660762	-0.125444889654	-1.05623655042
0.45045045045	-0.951927305529	-0.18755364327	-1.1394809488
0.46046046046	-0.969298605666	-0.248920726229	-1.2182193319
0.47047047047	-0.982836867314	-0.309303465748	-1.29214033306
0.48048048048	-0.992488554155	-0.368463081575	-1.36095163573
0.49049049049	-0.99821549912	-0.426165630235	-1.42438112935
0.500500500501	-0.999995055317	-0.482182930144	-1.48217798546
0.510510510511	-0.997820185589	-0.536293463946	-1.53411364954
0.520520520521	-0.991699490339	-0.588283254484	-1.57998274482
0.530530530531	-0.981657173522	-0.637946710965	-1.61960388449
0.540540540541	-0.967732946933	-0.685087441959	-1.65282038889
0.550550550551	-0.949981873168	-0.729519032016	-1.67950090518
0.560560560561	-0.928474147879	-0.771065778834	-1.69953992671
0.570570570571	-0.903294822193	-0.809563388069	-1.71285821026
0.580580580581	-0.874543466381	-0.844859623024	-1.71940308941
0.590590590591	-0.842333776112	-0.876814906663	-1.71914868277
0.600600600601	-0.80679312285	-0.905302873557	-1.71209599641
0.610610610611	-0.768062050171	-0.930210869596	-1.69827291977
0.620620620621	-0.72629371799	-0.951440397467	-1.67773411546
0.630630630631	-0.6816532969	-0.96890750616	-1.65056080306
0.640640640641	-0.634317315011	-0.982543122945	-1.61686043796
0.650650650651	-0.584472959883	-0.992293326519	-1.5767662864
0.660660660661	-0.532317338301	-0.998119560234	-1.53043689854
0.670670670671	-0.478056696828	-0.999998784567	-1.47805548139
0.680680680681	-0.421905606211	-0.997923568227	-1.41982917444
0.690690690691	-0.364086112876	-0.991902117544	-1.35598823042
0.700700700701	-0.304826860859	-0.981958244016	-1.28678510488
0.710710710711	-0.24436218764	-0.96813127015	-1.21249345779
0.720720720721	-0.182931197472	-0.950475873959	-1.13340707143
0.730730730731	-0.120776815858	-0.929061872745	-1.0498386886
0.740740740741	-0.0581448289105	-0.903973947009	-0.96211877592
0.750750750751	0.00471708859303	-0.875311305585	-0.870594216992
0.760760760761	0.0675603526269	-0.843187293325	-0.775626940698
0.770770770771	0.13013645293	-0.807728942886	-0.677592489956
0.780780780781	0.192197935725	-0.769076472379	-0.576878536655
0.790790790791	0.253499382261	-0.727382730894	-0.473883348632
0.800800800801	0.313798379312	-0.682812594056	-0.369014214744
0.810810810811	0.37285647778	-0.635542312043	-0.262685834263
0.820820820821	0.430440135636	-0.585758812607	-0.155318676971
0.830830830831	0.486321641442	-0.533658961883	-0.0473373204403
0.840840840841	0.540280014833	-0.479448785889	0.0608312289436
0.850850850851	0.592101880361	-0.423342655812	0.168759224549
0.860860860861	0.641582311285	-0.365562440283	0.276019871002
0.870870870871	0.688525639939	-0.306336628015	0.382189011924
0.880880880881	0.732746231489	-0.245899424253	0.486846807236
0.890890890891	0.774069218016	-0.184489824625	0.589579393392
0.900900900901	0.812331190024	-0.122350670043	0.689980519981
0.910910910911	0.847380842629	-0.0597276864079	0.787653156221
0.920920920921	0.879079573893	0.00313148710701	0.882211061
0.930930930931	0.907302032909	0.0659782773269	0.973280310236
0.940940940941	0.931936615503	0.128564160046	1.06050077555
0.950950950951	0.952885905561	0.190641642804	1.14352754837
0.960960960961	0.970067060258	0.25196524358	1.22203230384
0.970970970971	0.983412137654	0.312292461537	1.29570459919
0.980980980981	0.992868365367	0.371384735981	1.36425310135
0.990990990991	0.998398349262	0.429008389735	1.427406739
1.001001001	0.999980221319	0.484935553202	1.48491577452
1.01101101101	0.99760772611	0.538945065462	1.53655279157
1.02102102102	0.991290245538	0.590823348845	1.58211359438
1.03103103103	0.981052761736	0.640365253508	1.62141801524
1.04104104104	0.966935758276	0.687374868688	1.65431062696
1.05105105105	0.948995060078	0.731666297426	1.6806613575
1.06106106106	0.927301612655	0.773064391683	1.70036600434
1.07107107107	0.901941201561	0.81140544495	1.71334664651
1.08108108108	0.873014113161	0.846537839624	1.71955195279
1.09109109109	0.840634738048	0.878322646565	1.71895738461
1.1011011011	0.804931118695	0.906634174488	1.71156529318
1.11111111111	0.766044443119	0.931360466997	1.69740491012
1.12112112112	0.724128486558	0.952403745319	1.67653223188
1.13113113113	0.679349003377	0.969680794955	1.64902979833
1.14114114114	0.6318830716	0.983123294755	1.61500636636
1.15115115115	0.581918392668	0.992678087087	1.57459647976
1.16116116116	0.529652549179	0.998307388046	1.52795993722
1.17117117117	0.475292223561	0.999988936867	1.47528116043
1.18118118118	0.419052380758	0.997716083957	1.41676846472
1.19119119119	0.361155418163	0.991497817189	1.35265323535
1.2012012012	0.301830286157	0.981358726361	1.28318901252
1.21121121121	0.241311582741	0.967338905954	1.20865048869
1.22122122122	0.179838625827	0.949493796583	1.12933242241
1.23123123123	0.117654506872	0.927893965761	1.04554847263
1.24124124124	0.0550051295842	0.902624828841	0.957629958425
1.25125125125	-0.00786176248947	0.873786311247	0.865924548757
1.26126126126	-0.070697565652	0.841492453325	0.770794887673
1.27127127127	-0.133253799146	0.805870959375	0.672617160229
1.28128128128	-0.195283087756	0.767062692652	0.571779604897
1.29129129129	-0.256540140042	0.725221118333	0.468680978291
1.3013013013	-0.316782718332	0.680511696641	0.363728978309
1.31131131131	-0.375772596633	0.633111228547	0.257338631914
1.32132132132	-0.433276502688	0.583207156617	0.149930653929
1.33133133133	-0.489067040436	0.530996823783	0.0419297833469
1.34134134134	-0.542923589236	0.476686692959	-0.066236896277
1.35135135135	-0.594633176304	0.420491530598	-0.174141645706
1.36136136136	-0.643991318896	0.362633557405	-0.281357761491
1.37137137137	-0.690802832929	0.30334156958	-0.387461263349
1.38138138138	-0.734882604821	0.242850034056	-0.492032570765
1.39139139139	-0.77605632352	0.181398161314	-0.594658162206
1.4014014014	-0.814161169798	0.119228959432	-0.694932210366
1.41141141141	-0.849046460119	0.0565882731306	-0.792458186988
1.42142142142	-0.880574242504	-0.00627618841154	-0.886850430915
1.43143143143	-0.908619842057	-0.0691158311088	-0.977735673165
1.44144144144	-0.933072353983	-0.13168215902	-1.064754513
1.45145145145	-0.953835082157	-0.193727757013	-1.14756283917
1.46146146146	-0.970825921502	-0.255007269153	-1.22583319066
1.47147147147	-0.983977682672	-0.315278368951	-1.29925605162
1.48148148148	-0.993238357742	-0.374302717627	-1.36754107537
1.49149149149	-0.998571325879	-0.431846906615	-1.43041823249
1.5015015015	-0.99995549815	-0.487683380554	-1.4876388787
1.51151151151	-0.997385400923	-0.541591337154	-1.53897673808
1.52152152152	-0.990871197506	-0.593357600339	-1.58422879785
1.53153153153	-0.980438647961	-0.642777463244	-1.62321611121
1.54154154154	-0.966129007238	-0.689655497716	-1.65578450495
