System params: f_X=1, f_Y=1, A_X=1, A_Y=1, phi=2, dt=0.01, N=1000

t	X	Y	Z
0.0	1.0	0.909297426826	1.90929742683
0.01001001001	0.99802277726	0.881343345458	1.87936612272
0.02002002002	0.992098927861	0.849904039882	1.84200296774
0.03003003003	0.982251877342	0.815103835117	1.79735571246
0.04004004004	0.968520565327	0.777080346677	1.745600912
0.0500500500501	0.95095929154	0.735983936373	1.68694322791
0.0600600600601	0.929637501083	0.691977117719	1.6216146188
0.0700700700701	0.904639509812	0.645233913281	1.54987342309
0.0800800800801	0.876064170921	0.595939166511	1.47200333743
0.0900900900901	0.84402448403	0.544287810798	1.38831229483
0.1001001001	0.808647148334	0.490484098612	1.29913124695
0.11011011011	0.770072061578	0.4347407938	1.20481285538
0.12012012012	0.728451766839	0.377278330221	1.10573009706
0.13013013013	0.683950849304	0.318323940055	1.00227478936
0.14014014014	0.636745285425	0.258110755223	0.894856040648
0.15015015015	0.587021747031	0.196876885482	0.783898632513
0.16016016016	0.534976863143	0.134864476831	0.669841339974
0.17017017017	0.480816442417	0.0723187539597	0.553135196377
0.18018018018	0.424754659284	0.00948705051867	0.434241709803
0.19019019019	0.367013207009	-0.0533821689464	0.313631038063
0.2002002002	0.307820421017	-0.116040291535	0.191780129482
0.21021021021	0.247410375952	-0.178239539117	0.069170836835
0.22022022022	0.186021960045	-0.239733948159	-0.0537119881148
0.23023023023	0.123897930438	-0.300280342374	-0.176382411936
0.24024024024	0.0612839532213	-0.359639294347	-0.298355341126
0.25025025025	-0.00157236804758	-0.417576072338	-0.419148440386
0.26026026026	-0.0644224714728	-0.473861568517	-0.53828403999
0.27027027027	-0.127017819747	-0.52827320496	-0.655291024706
0.28028028028	-0.189110882978	-0.580595813815	-0.769706696792
0.29029029029	-0.250456117533	-0.630622488178	-0.881078605711
0.3003003003	-0.310810937026	-0.678155400295	-0.98896633732
0.31031031031	-0.369936671614	-0.723006583854	-1.09294325547
0.32032032032	-0.427599511804	-0.764998677297	-1.1925981891
0.33033033033	-0.483571433037	-0.803965625178	-1.28753705822
0.34034034034	-0.537631097403	-0.839753334828	-1.37738443223
0.35035035035	-0.589564728906	-0.872220285699	-1.46178501461
0.36036036036	-0.639166958833	-0.901238089004	-1.54040504784
0.37037037037	-0.686241637869	-0.926691995423	-1.61293363329
0.38038038038	-0.730602611762	-0.94848134887	-1.67908396063
0.39039039039	-0.77207445746	-0.966519984535	-1.73859444199
0.4004004004	-0.81049317681	-0.980736569616	-1.79122974643
0.41041041041	-0.845706845082	-0.991074885403	-1.83678173048
0.42042042042	-0.877576211743	-0.997494049591	-1.87507026133
0.43043043043	-0.90597525112	-0.999968677943	-1.90594392906
0.44044044044	-0.930791660762	-0.998488984677	-1.92928064544
0.45045045045	-0.951927305529	-0.993060821161	-1.94498812669
0.46046046046	-0.969298605666	-0.983705652769	-1.95300425843
0.47047047047	-0.982836867314	-0.970460474006	-1.95329734132
0.48048048048	-0.992488554155	-0.953377662208	-1.94586621636
0.49049049049	-0.99821549912	-0.932524770425	-1.93074026954
0.500500500501	-0.999995055317	-0.907984260279	-1.9079793156
0.510510510511	-0.997820185589	-0.879853175879	-1.87767336147
0.520520520521	-0.991699490339	-0.848242760066	-1.8399422504
0.530530530531	-0.981657173522	-0.813278014505	-1.79493518803
0.540540540541	-0.967732946933	-0.775097205376	-1.74283015231
0.550550550551	-0.949981873168	-0.733851316608	-1.68383318978
0.560560560561	-0.928474147879	-0.689703452818	-1.6181776007
0.570570570571	-0.903294822193	-0.642828194327	-1.54612301652
0.580580580581	-0.874543466381	-0.59341090679	-1.46795437317
0.590590590591	-0.842333776112	-0.541647008174	-1.38398078429
0.600600600601	-0.80679312285	-0.487741195996	-1.29453431885
0.610610610611	-0.768062050171	-0.431906637851	-1.19996868802
0.620620620621	-0.72629371799	-0.374364128454	-1.10065784644
0.630630630631	-0.6816532969	-0.315341216521	-0.996994513421
0.640640640641	-0.634317315011	-0.255071304941	-0.889388619951
0.650650650651	-0.584472959883	-0.193792727791	-0.778265687674
0.660660660661	-0.532317338301	-0.131747807866	-0.664065146167
0.670670670671	-0.478056696828	-0.0691818984173	-0.547238595245
0.680680680681	-0.421905606211	-0.0063424129231	-0.428248019134
0.690690690691	-0.364086112876	0.0565221532972	-0.307563959579
0.700700700701	-0.304826860859	0.119163205744	-0.185663655115
0.710710710711	-0.24436218764	0.18133303379	-0.0630291538495
0.720720720721	-0.182931197472	0.242785790241	0.0598545927687
0.730730730731	-0.120776815858	0.303278463521	0.182501647663
0.740740740741	-0.0581448289105	0.362571838652	0.304427009742
0.750750750751	0.00471708859303	0.420431443215	0.425148531808
0.760760760761	0.0675603526269	0.476628474558	0.544188827185
0.770770770771	0.13013645293	0.530940704585	0.661077157514
0.780780780781	0.192197935725	0.583153358542	0.775351294267
0.790790790791	0.253499382261	0.633059964337	0.886559346599
0.800800800801	0.313798379312	0.680463169018	0.994261548331
0.810810810811	0.37285647778	0.725175519197	1.09803199698
0.820820820821	0.430440135636	0.767020202322	1.19746033796
0.830830830831	0.486321641442	0.805831745876	1.29215338732
0.840840840841	0.540280014833	0.841456671725	1.38173668656
0.850850850851	0.592101880361	0.873754103043	1.4658559834
0.860860860861	0.641582311285	0.902596321398	1.54417863268
0.870870870871	0.688525639939	0.927869271811	1.61639491175
0.880880880881	0.732746231489	0.949473013776	1.68221924526
0.890890890891	0.774069218016	0.967322116474	1.74139133449
0.900900900901	0.812331190024	0.981345996602	1.79367718663
0.910910910911	0.847380842629	0.99148919749	1.83887004012
0.920920920921	0.879079573893	0.997711608404	1.8767911823
0.930930930931	0.907302032909	0.999988623158	1.90729065607
0.940940940941	0.931936615503	0.998311237422	1.93024785292
0.950950950951	0.952885905561	0.992686084326	1.94557198989
0.960960960961	0.970067060258	0.983135408232	1.95320246849
0.970970970971	0.983412137654	0.969696976768	1.95310911442
0.980980980981	0.992868365367	0.952423931477	1.94529229684
0.990990990991	0.998398349262	0.931384577677	1.92978292694
1.001001001	0.999980221319	0.906662114343	1.90664233566
1.01101101101	0.99760772611	0.878354305111	1.87596203122
1.02102102102	0.991290245538	0.846573091668	1.83786333721
1.03103103103	0.981052761736	0.811444151089	1.79249691283
1.04104104104	0.966935758276	0.773106398856	1.74004215713
1.05105105105	0.948995060078	0.731711439519	1.6807064996
1.06106106106	0.927301612655	0.687422967188	1.61472457984
1.07107107107	0.901941201561	0.640416118211	1.54235731977
1.08108108108	0.873014113161	0.590876778612	1.46389089177
1.09109109109	0.840634738048	0.539000849006	1.37963558705
1.1011011011	0.804931118695	0.48499346993	1.28992458863
1.11111111111	0.766044443119	0.429068210619	1.19511265374
1.12112112112	0.724128486558	0.371446224463	1.09557471102
1.13113113113	0.679349003377	0.312355374463	0.99170437784
1.14114114114	0.6318830716	0.252029332165	0.883912403766
1.15115115115	0.581918392668	0.190706653614	0.772625046282
1.16116116116	0.529652549179	0.128629835999	0.658282385178
1.17117117117	0.475292223561	0.0660443587097	0.541336582271
1.18118118118	0.419052380758	0.0031977126051	0.422250093364
1.19119119119	0.361155418163	-0.0596615786797	0.301493839483
1.2012012012	0.301830286157	-0.122284941504	0.179545344653
1.21121121121	0.241311582741	-0.184424735195	0.0568868475456
1.22122122122	0.179838625827	-0.245835231325	-0.0659966054986
1.23123123123	0.117654506872	-0.306273585436	-0.188619078565
1.24124124124	0.0550051295842	-0.365500797352	-0.310495667768
1.25125125125	-0.00786176248947	-0.423282656292	-0.431144418782
1.26126126126	-0.070697565652	-0.479390667046	-0.550088232698
1.27127127127	-0.133253799146	-0.533602953543	-0.666856752689
1.28128128128	-0.195283087756	-0.585705136253	-0.780988224009
1.29129129129	-0.256540140042	-0.635491179935	-0.892031319977
1.3013013013	-0.316782718332	-0.682764208394	-0.999546926725
1.31131131131	-0.375772596633	-0.727337283015	-1.10310987965
1.32132132132	-0.433276502688	-0.769034142005	-1.20231064469
1.33133133133	-0.489067040436	-0.80768989741	-1.29675693785
1.34134134134	-0.542923589236	-0.84315168715	-1.38607527639
1.35135135135	-0.594633176304	-0.875279279514	-1.46991245582
1.36136136136	-0.643991318896	-0.903945627687	-1.54793694658
1.37137137137	-0.690802832929	-0.92903737216	-1.61984020509
1.38138138138	-0.734882604821	-0.950455288996	-1.68533789382
1.39139139139	-0.77605632352	-0.968114682212	-1.74417100573
1.4014014014	-0.814161169798	-0.981945718699	-1.7961068885
1.41141141141	-0.849046460119	-0.991893704378	-1.8409401645
1.42142142142	-0.880574242504	-0.997919300482	-1.87849354299
1.43143143143	-0.908619842057	-0.99999867912	-1.90861852118
1.44144144144	-0.933072353983	-0.998123617502	-1.93119597148
1.45145145145	-0.953835082157	-0.992301530457	-1.94613661261
1.46146146146	-0.970825921502	-0.982555441111	-1.95338136261
1.47147147147	-0.983977682672	-0.968923889842	-1.95290157251
1.48148148148	-0.993238357742	-0.951460781878	-1.94469913962
1.49149149149	-0.998571325879	-0.930235174126	-1.92880650001
1.5015015015	-0.99995549815	-0.905331002096	-1.90528650025
1.51151151151	-0.997385400923	-0.876846747977	-1.8742321489
1.52152152152	-0.990871197506	-0.844895051199	-1.83576624871
1.53153153153	-0.980438647961	-0.809602263006	-1.79004091097
1.54154154154	-0.966129007238	-0.771107946804	-1.73723695404
1.55155155155	-0.947998862029	-0.729564326268	-1.6775631883
1.56156156156	-0.926119907006	-0.68513568338	-1.61125559039
1.57157157157	-0.900578661304	-0.637997708787	-1.53857637009
1.58158158158	-0.871476126386	-0.588336807038	-1.45981293342
1.59159159159	-0.83892738664	-0.536349359462	-1.3752767461
1.6016016016	-0.803061154282	-0.482240947587	-1.28530210187
1.61161161161	-0.764019260373	-0.426225540176	-1.19024480055
1.62162162162	-0.721956093955	-0.368524647105	-1.09048074106
1.63163163163	-0.677037991524	-0.309366443409	-0.986404434933
1.64164164164	-0.629442579268	-0.24898486698	-0.878427446248
1.65165165165	-0.57935807065	-0.187618693469	-0.766976764119
1.66166166166	-0.526982522129	-0.125510592064	-0.652493114193
1.67167167167	-0.472523049956	-0.0629061658654	-0.535429215822
1.68168168168	-0.416195011144	-5.29806637483e-05	-0.416247991808
1.69169169169	-0.358221151852	0.0628004140471	-0.295420737805
1.7017017017	-0.298830726545	0.125405467945	-0.173425258601
1.71171171171	-0.238258591423	0.187514612756	-0.050743978667
1.72172172172	-0.176744275691	0.248882241255	0.072137965564
