System params: f_X=1, f_Y=1.5, A_X=1, A_Y=0.5, phi=0, dt=0.01, N=1000

t	X	Y	Z
0.0	1.0	0.0	1.0
0.01001001001	0.99802277726	0.0942022363276	1.09222501359
0.02002002002	0.992098927861	0.187566653376	1.17966558124
0.03003003003	0.982251877342	0.279262883293	1.26151476063
0.04004004004	0.968520565327	0.36847539481	1.33699596014
0.0500500500501	0.95095929154	0.454410746445	1.40537003799
0.0600600600601	0.929637501083	0.536304643237	1.46594214432
0.0700700700701	0.904639509812	0.613428734267	1.51806824408
0.0800800800801	0.876064170921	0.685097090484	1.5611612614
0.0900900900901	0.84402448403	0.750672305253	1.59469678928
0.1001001001	0.808647148334	0.809571163341	1.61821831167
0.11011011011	0.770072061578	0.861269827939	1.63134188952
0.12012012012	0.728451766839	0.905308499583	1.63376026642
0.13013013013	0.683950849304	0.94129550553	1.62524635483
0.14014014014	0.636745285425	0.968910783236	1.60565606866
0.15015015015	0.587021747031	0.98790872694	1.57493047397
0.16016016016	0.534976863143	0.998120372038	1.53309723518
0.17017017017	0.480816442417	0.999454897829	1.48027134025
0.18018018018	0.424754659284	0.991900435259	1.41665509454
0.19019019019	0.367013207009	0.975524172482	1.34253737949
0.2002002002	0.307820421017	0.9504717573	1.25829217832
0.21021021021	0.247410375952	0.916966001796	1.16437637775
0.22022022022	0.186021960045	0.875304900678	1.06132686072
0.23023023023	0.123897930438	0.825858980964	0.949756911402
0.24024024024	0.0612839532213	0.769068006574	0.830351959796
0.25025025025	-0.00157236804758	0.705437067146	0.703864699098
0.26026026026	-0.0644224714728	0.635532085844	0.571109614372
0.27027027027	-0.127017819747	0.559974786138	0.432956966391
0.28028028028	-0.189110882978	0.479437162289	0.290326279311
0.29029029029	-0.250456117533	0.394635502749	0.144179385217
0.3003003003	-0.310810937026	0.306324019607	-0.00448691741899
0.31031031031	-0.369936671614	0.215288140745	-0.154648530869
0.32032032032	-0.427599511804	0.122337524378	-0.305261987425
0.33033033033	-0.483571433037	0.0282988580831	-0.455272574954
0.34034034034	-0.537631097403	-0.0659914936266	-0.60362259103
0.35035035035	-0.589564728906	-0.159694927788	-0.749259656694
0.36036036036	-0.639166958833	-0.251978061385	-0.891145020218
0.37037037037	-0.686241637869	-0.342020143326	-1.02826178119
0.38038038038	-0.730602611762	-0.429020354062	-1.15962296582
0.39039039039	-0.77207445746	-0.512204927953	-1.28427938541
0.4004004004	-0.81049317681	-0.590834035006	-1.40132721182
0.41041041041	-0.845706845082	-0.664208360806	-1.50991520589
0.42042042042	-0.877576211743	-0.731675326102	-1.60925153784
0.43043043043	-0.90597525112	-0.792634890742	-1.69861014186
0.44044044044	-0.930791660762	-0.84654489033	-1.77733655109
0.45045045045	-0.951927305529	-0.89292585815	-1.84485316368
0.46046046046	-0.969298605666	-0.93136528946	-1.90066389513
0.47047047047	-0.982836867314	-0.961521310247	-1.94435817756
0.48048048048	-0.992488554155	-0.983125717796	-1.97561427195
0.49049049049	-0.99821549912	-0.995986366039	-1.99420186516
0.500500500501	-0.999995055317	-0.999988874476	-1.99998392979
0.510510510511	-0.997820185589	-0.99509764545	-1.99291783104
0.520520520521	-0.991699490339	-0.981356180754	-1.97305567109
0.530530530531	-0.981657173522	-0.958886694725	-1.94054386825
0.540540540541	-0.967732946933	-0.927889027297	-1.89562197423
0.550550550551	-0.949981873168	-0.888638866652	-1.83862073982
0.560560560561	-0.928474147879	-0.8414852973	-1.76995944518
0.570570570571	-0.903294822193	-0.786847695372	-1.69014251756
0.580580580581	-0.874543466381	-0.72521199876	-1.59975546514
0.590590590591	-0.842333776112	-0.657126385269	-1.49946016138
0.600600600601	-0.80679312285	-0.583196397206	-1.38998952006
0.610610610611	-0.768062050171	-0.504079555791	-1.27214160596
0.620620620621	-0.72629371799	-0.420479513269	-1.14677323126
0.630630630631	-0.6816532969	-0.333139794742	-1.01479309164
0.640640640641	-0.634317315011	-0.242837185379	-0.877154500389
0.650650650651	-0.584472959883	-0.150374821814	-0.734847781697
0.660660660661	-0.532317338301	-0.0565750491838	-0.588892387485
0.670670670671	-0.478056696828	0.0377278926787	-0.440328804149
0.680680680681	-0.421905606211	0.131695288836	-0.290210317375
0.690690690691	-0.364086112876	0.224491408638	-0.139594704239
0.700700700701	-0.304826860859	0.315290938576	0.0104640777165
0.710710710711	-0.24436218764	0.403286322484	0.158924134844
0.720720720721	-0.182931197472	0.487694943814	0.304763746341
0.730730730731	-0.120776815858	0.567766086095	0.446989270237
0.740740740741	-0.0581448289105	0.642787609687	0.584642780776
0.750750750751	0.00471708859303	0.712092285431	0.716809374024
0.760760760761	0.0675603526269	0.77506372888	0.842624081506
0.770770770771	0.13013645293	0.831141882316	0.961278335245
0.780780780781	0.192197935725	0.879827995816	1.07202593154
0.790790790791	0.253499382261	0.920689063053	1.17418844531
0.800800800801	0.313798379312	0.953361672377	1.26716005169
0.810810810811	0.37285647778	0.977555238948	1.35041171673
0.820820820821	0.430440135636	0.99305458914	1.42349472478
0.830830830831	0.486321641442	0.99972187427	1.48604351571
0.840840840841	0.540280014833	0.997497796594	1.53777781143
0.850850850851	0.592101880361	0.986402136696	1.57850401706
0.860860860861	0.641582311285	0.966533577558	1.60811588884
0.870870870871	0.688525639939	0.938068826896	1.62659446684
0.880880880881	0.732746231489	0.901261045546	1.63400727704
0.890890890891	0.774069218016	0.856437595893	1.63050681391
0.900900900901	0.812331190024	0.803997130367	1.61632832039
0.910910910911	0.847380842629	0.744406045888	1.59178688852
0.920920920921	0.879079573893	0.678194335815	1.55727390971
0.930930930931	0.907302032909	0.605950876264	1.51325290917
0.940940940941	0.931936615503	0.528318188746	1.46025480425
0.950950950951	0.952885905561	0.445986725685	1.39887263125
0.960960960961	0.970067060258	0.359688729645	1.3297557899
0.970970970971	0.983412137654	0.270191720884	1.25360385854
0.980980980981	0.992868365367	0.178291671158	1.17116003653
0.990990990991	0.998398349262	0.0848059244755	1.08320427374
